Name of Lending Institution,HQ State,Rank,TA Ratio1,TBL Ratio1,Amount_in_1000$,Number,Lender_Asset_Size,Amount_in_1000$_1,Number_1,Amount_in_1000$_2,Number_2,CC_Amount_BY_TA1
American Express Co. ,NY ,1,0.23800000000000002,1.0,16350038.0,3603226.0,2,16318089.0,3603088.0,31949.0,138.0,0.28
First Citizens Banchares,NC ,2,0.187,0.491,3914507.0,117702.0,1,378394.0,105081.0,3536113.0,12621.0,0.010000000000000002
Wintrust Financial Corp.,IL ,3,0.16899999999999998,0.384,2842793.0,136801.0,1,800526.0,126455.0,2042267.0,10346.0,0.010000000000000002
Zions Bancorp,UT ,4,0.11800000000000001,0.261,6231770.0,52612.0,2,526206.0,32973.0,5705564.0,19639.0,0.010000000000000002
Synovus Financial Corp.,GA ,5,0.162,0.381,4227168.0,22675.0,1,539666.0,9593.0,3687502.0,13082.0,0.01
BB&T Corp. ,NC ,6,0.053,0.253,9408732.0,506879.0,2,1922393.0,473449.0,7486339.0,33430.0,0.010000000000000002
FNB Corp. ,PA ,7,0.128,0.41600000000000004,1475506.0,25011.0,1,247853.0,17810.0,1227653.0,7201.0,0.010000000000000002
Capital One Financial Corp.,VA ,8,0.027999999999999997,0.316,9105726.0,2914573.0,2,5872601.0,2900077.0,3233125.0,14496.0,0.25
Fulton Financial Corp. ,PA ,8,0.129,0.348,2133209.0,20080.0,1,187652.0,9909.0,1945557.0,10171.0,0.010000000000000002
Regions Financial Corp.,AL ,10,0.061,0.21899999999999997,7386970.0,63394.0,2,1617601.0,41677.0,5769369.0,21717.0,0.01
U S Bancorp.,MN ,11,0.042,0.205,14632161.0,870931.0,2,4859559.0,828856.0,9772602.0,42075.0,0.05
First Niagara Financial Grp. ,NY ,11,0.07200000000000001,0.28800000000000003,2530706.0,32530.0,1,446838.0,23841.0,2083868.0,8689.0,0.010000000000000002
Lauritzen Corp. ,NE ,13,0.071,0.337,1142096.0,101941.0,1,501648.0,97542.0,640448.0,4399.0,0.010000000000000002
Huntington Bancshares Inc.,OH ,13,0.069,0.222,3914846.0,34732.0,2,635757.0,20531.0,3279089.0,14201.0,0.010000000000000002
Bancorpsouth Inc.,MS ,15,0.125,0.40399999999999997,1646169.0,15882.0,1,206856.0,9441.0,1439313.0,6441.0,0.010000000000000002
TCF Financial Corp,MN ,16,0.094,0.37,1676064.0,19823.0,1,300863.0,11240.0,1375201.0,8583.0,0.010000000000000002
GE Capital Retail Bk*                 ,UT,17,0.042,1.0,1133624.0,716231.0,0,1133624.0,716231.0,1981267.8854166667,8249.833333333334,0.010000000000000002
JPMorgan Chase & Co ,NY ,18,0.019,0.21899999999999997,25003294.0,2893892.0,2,13410165.0,2836551.0,11593129.0,57341.0,0.06
Citigroup ,NY ,19,0.013000000000000001,0.262,9081426.0,1746916.0,2,5587076.0,1732920.0,3494350.0,13996.0,0.1
Popular ,PR ,19,0.071,0.258,2464690.0,22703.0,1,164682.0,11809.0,2300008.0,10894.0,0.03
Hancock Holding Company,MS ,19,0.092,0.299,1775410.0,18706.0,1,194239.0,11452.0,1581171.0,7254.0,0.010000000000000002
M&T Bk Corp ,NY ,22,0.068,0.17800000000000002,5560491.0,56151.0,2,1087373.0,37405.0,4473118.0,18746.0,0.010000000000000002
Bank of Amer Corp ,NC ,23,0.02,0.182,31042181.0,3277274.0,2,14191509.0,3220135.0,16850672.0,57139.0,0.07
Central Bancompany ,MO ,24,0.11,0.389,1113344.0,14445.0,1,148800.0,10113.0,964544.0,4332.0,0.010000000000000002
Arvest Bk Grp. ,AR ,25,0.086,0.345,1167974.0,14601.0,1,173673.0,9471.0,994301.0,5130.0,0.010000000000000002
Compass Bk ,AL ,26,0.049,0.172,3445358.0,169539.0,2,613869.0,158533.0,2831489.0,11006.0,0.01
Wells Fargo & Co ,CA ,27,0.028999999999999998,0.146,34570389.0,617508.0,2,8416000.0,510097.0,26154389.0,107411.0,0.01
PNC Financial Svc. Group ,PA ,28,0.036000000000000004,0.14300000000000002,10537942.0,220200.0,2,2103528.0,184380.0,8434414.0,35820.0,0.01
Bank of The West ,CA ,29,0.047,0.209,3645716.0,38919.0,2,592967.0,28097.0,3052749.0,10822.0,0.010000000000000002
BMO Harris Bank NA,IL ,30,0.042,0.201,3849439.0,46887.0,2,424404.0,33066.0,3425035.0,13821.0,0.010000000000000002
Umpqua HC,OR ,31,0.11,0.255,1264035.0,9351.0,1,97474.0,4764.0,1166561.0,4587.0,0.010000000000000002
T D Bk NA,DE ,32,0.03,0.192,6197769.0,56364.0,2,607176.0,34709.0,5590593.0,21655.0,0.010000000000000002
Cullen/Frost Bkr ,TX ,33,0.067,0.23800000000000002,1411367.0,11708.0,1,146892.0,5664.0,1264475.0,6044.0,0.010000000000000002
First Horizon Nat Corp. ,TN ,34,0.052000000000000005,0.213,1315603.0,27253.0,1,193649.0,21766.0,1121954.0,5487.0,0.01
Commerce Bancshares ,MO ,34,0.051,0.268,1058791.0,25561.0,1,141422.0,21129.0,917369.0,4432.0,0.010000000000000002
Suntrust Bk ,GA ,36,0.036000000000000004,0.142,6179640.0,57543.0,2,1211554.0,38709.0,4968086.0,18834.0,0.010000000000000002
Susquehanna Bancshares,PA ,37,0.068,0.222,1221505.0,10307.0,1,107814.0,5054.0,1113691.0,5253.0,0.010000000000000002
Associated Banc Corp. ,WI ,38,0.059000000000000004,0.191,1279224.0,28926.0,1,114220.0,16185.0,1165004.0,12741.0,0.010000000000000002
Fifth Third Bancorp,OH ,39,0.035,0.114,4051406.0,71778.0,2,529222.0,56554.0,3522184.0,15224.0,0.02
Keycorp ,OH ,40,0.038,0.139,3186664.0,58231.0,2,618444.0,46548.0,2568220.0,11683.0,0.010000000000000002
Prosperity Bancshares,TX ,40,0.065,0.405,699037.0,4936.0,1,65093.0,2370.0,633944.0,2566.0,0.010000000000000002
Firstmerit Corp. ,OH ,42,0.078,0.218,1138055.0,6599.0,1,72983.0,2505.0,1065072.0,4094.0,0.010000000000000002
Valley Nat Bancorp,NJ ,43,0.07400000000000001,0.20800000000000002,1180078.0,5034.0,1,46789.0,1523.0,1133289.0,3511.0,0.010000000000000002
Webster Financial Corp. ,CT ,44,0.057,0.222,1111695.0,13799.0,1,195179.0,8562.0,916516.0,5237.0,0.010000000000000002
Peoples United Bk             ,CT,45,0.066,0.157,1856969.0,12948.0,0,158228.0,6439.0,1698741.0,6509.0,0.010000000000000002
RBS Citizens NA ,RI ,46,0.023,0.10800000000000001,3241138.0,62262.0,2,749241.0,51728.0,2491897.0,10534.0,0.01
Sovereign Bk NA,DE ,47,0.032,0.126,2796643.0,34502.0,2,607928.0,20916.0,2188715.0,13586.0,0.010000000000000002
Discover Financial Services,IL ,48,0.003,1.0,206777.0,112259.0,2,206777.0,112259.0,1981267.8854166667,8249.833333333334,0.010000000000000002
East W Bancorp,CA ,49,0.065,0.16,1350924.0,5039.0,1,20523.0,919.0,1330401.0,4120.0,0.010000000000000002
Comerica ,TX ,50,0.046,0.08900000000000001,2839695.0,16366.0,2,182858.0,6635.0,2656837.0,9731.0,0.010000000000000002
Ally Financial ,MI ,51,0.022000000000000002,0.066,1964564.0,68244.0,2,1741122.0,67679.0,223442.0,565.0,0.010000000000000002
Iberiabank Corp. ,LA ,52,0.063,0.183,758549.0,5125.0,1,50189.0,2317.0,708360.0,2808.0,0.010000000000000002
Firstbank Holding Company,CO ,53,0.036000000000000004,0.308,434896.0,7076.0,1,33664.0,5740.0,401232.0,1336.0,0.010000000000000002
Barclays Bk DE ,DE ,54,0.006999999999999999,0.972,114360.0,26447.0,1,112694.0,26443.0,1666.0,4.0,0.010000000000000002
Rabobank NA ,CA ,55,0.051,0.172,599000.0,9943.0,1,77000.0,7870.0,522000.0,2073.0,0.010000000000000002
UMB Financial Corp,MO ,56,0.051,0.188,684053.0,4552.0,1,56126.0,2222.0,627927.0,2330.0,0.010000000000000002
Cathay Gen. Bancorp,CA ,57,0.068,0.14400000000000002,707069.0,3134.0,1,40574.0,1147.0,666495.0,1987.0,0.010000000000000002
GE Capital Bk                     ,UT,58,0.054000000000000006,0.069,735067.0,17830.0,0,293449.0,15274.0,441618.0,2556.0,0.010000000000000002
International Bshrs Corp. ,TX ,59,0.042,0.212,478638.0,4230.0,1,63952.0,2522.0,414686.0,1708.0,0.010000000000000002
Signature Bk                  ,NY,60,0.040999999999999995,0.17,658569.0,3136.0,0,48718.0,1392.0,609851.0,1744.0,0.010000000000000002
BOK Financial Corp,OK ,61,0.038,0.129,959892.0,4390.0,1,76018.0,2165.0,883874.0,2225.0,0.010000000000000002
First Bancorp ,PR ,62,0.048,0.136,607796.0,2919.0,1,42713.0,1298.0,565083.0,1621.0,0.03
Union Bk NA ,CA ,63,0.016,0.063,1372869.0,11632.0,2,195528.0,7316.0,1177341.0,4316.0,0.010000000000000002
BankUnited ,FL ,64,0.031,0.20199999999999999,381448.0,3098.0,1,63209.0,2090.0,318239.0,1008.0,0.010000000000000002
Bank of HI Corp. ,HI ,65,0.019,0.204,256052.0,3820.0,1,62413.0,3112.0,193639.0,708.0,0.010000000000000002
State Farm Bk FSB         ,IL,66,0.011000000000000001,0.16399999999999998,163053.0,18808.0,0,98274.0,18615.0,64779.0,193.0,0.010000000000000002
HSBC Bk USA NA,VA ,67,0.006,0.057999999999999996,1126858.0,19558.0,2,305390.0,16381.0,821468.0,3177.0,0.010000000000000002
Washington Fed.                ,WA,67,0.013000000000000001,0.239,174663.0,984.0,0,12258.0,439.0,162405.0,545.0,0.010000000000000002
Scottrade Bk                  ,MO,69,0.004,0.527,64835.0,121.0,0,144.0,2.0,64691.0,119.0,0.010000000000000002
Astoria FS & LA               ,NY,70,0.01,0.256,169440.0,710.0,0,5764.0,292.0,163676.0,418.0,0.010000000000000002
Hudson City Svg Bk FSB        ,NJ,71,0.001,1.0,42358.0,86.0,0,221.0,13.0,42137.0,73.0,0.010000000000000002
Svb Financial Grp. ,CA ,72,0.019,0.079,390367.0,5182.0,1,29565.0,3458.0,360802.0,1724.0,0.010000000000000002
UBS Bk USA,UT ,73,0.013999999999999999,0.139,588440.0,1765.0,1,19037.0,417.0,569403.0,1348.0,0.010000000000000002
City Nat Corp. ,CA ,74,0.021,0.068,514444.0,3595.0,1,46777.0,1505.0,467667.0,2090.0,0.010000000000000002
Privatebancorp ,IL ,75,0.035,0.057999999999999996,446034.0,2086.0,1,17537.0,722.0,428497.0,1364.0,0.010000000000000002
Northern Trust Corp. ,IL ,76,0.009000000000000001,0.085,636415.0,2773.0,2,23984.0,680.0,612431.0,2093.0,0.010000000000000002
USAA FSB                  ,TX,77,0.04509374999999999,1.0,436.0,2.0,0,436.0,2.0,1981267.8854166667,8249.833333333334,0.010000000000000002
Investors Bancorp MHC,NJ ,78,0.016,0.111,180865.0,717.0,1,6028.0,208.0,174837.0,509.0,0.010000000000000002
New York Cmnty BC ,NY ,79,0.011000000000000001,0.064,495681.0,1410.0,1,6227.0,171.0,489454.0,1239.0,0.010000000000000002
First Republic Bk             ,CA,80,0.01,0.078,317825.0,1239.0,0,14440.0,344.0,303385.0,895.0,0.010000000000000002
Everbank                      ,FL,81,0.011000000000000001,0.10400000000000001,159411.0,652.0,0,3994.0,148.0,155417.0,504.0,0.010000000000000002
New York Private B&TR Corp. ,NY ,82,0.012,0.08800000000000001,141181.0,486.0,1,1632.0,20.0,139549.0,466.0,0.010000000000000002
Morgan Stanley Bk NA ,UT ,83,0.003,0.040999999999999995,261157.0,834.0,2,10000.0,203.0,251157.0,631.0,0.010000000000000002
Flagstar Bk FSB               ,MI,84,0.006999999999999999,0.069,94100.0,405.0,0,2385.0,123.0,91715.0,282.0,0.010000000000000002
Onewest Bk FSB              ,CA,85,0.004,0.05,107724.0,406.0,0,356.0,22.0,107368.0,384.0,0.010000000000000002
Bank of NY Mellon Corp. ,NY ,86,0.04509374999999999,0.048,55544.0,351.0,2,4995.0,188.0,50549.0,163.0,0.010000000000000002
Goldman Sachs Group The ,NY ,87,0.04509374999999999,0.001,4000.0,6.0,2,971298.8541666666,192388.57291666666,4000.0,6.0,0.010000000000000002
Deutsche Bk Tc Americas ,NY ,88,0.04509374999999999,0.23031250000000011,2000.0,4.0,1,971298.8541666666,1.0,2000.0,3.0,0.010000000000000002
USAA Svg. Bank                   ,NV,0,0.04509374999999999,0.23031250000000011,2952566.7395833335,1.0,0,971298.8541666666,1.0,1981267.8854166667,8249.833333333334,0.010000000000000002
State Street Corp. ,MA ,0,0.04509374999999999,0.23031250000000011,2952566.7395833335,200638.40625,2,971298.8541666666,192388.57291666666,1981267.8854166667,8249.833333333334,0.010000000000000002
E Trade Bk                    ,VA,0,0.04509374999999999,0.23031250000000011,2952566.7395833335,200638.40625,0,971298.8541666666,192388.57291666666,1981267.8854166667,8249.833333333334,0.010000000000000002
Charles Schwab Bk             ,NV,0,0.04509374999999999,0.23031250000000011,2952566.7395833335,200638.40625,0,971298.8541666666,192388.57291666666,1981267.8854166667,8249.833333333334,0.010000000000000002
Third FS&LA                   ,OH,0,0.04509374999999999,0.23031250000000011,2952566.7395833335,200638.40625,0,971298.8541666666,192388.57291666666,1981267.8854166667,8249.833333333334,0.010000000000000002
"*The bank was formerly known as GE Money Bank, and was renamed in October 2012.",,0,0.04509374999999999,0.23031250000000011,2952566.7395833335,200638.40625,,971298.8541666666,192388.57291666666,1981267.8854166667,8249.833333333334,0.010000000000000002
1 TA = total domestic assets held by the lender; TBL = total business loans held by the lender; and CC=credit card loans held by the lender.,,0,0.04509374999999999,0.23031250000000011,2952566.7395833335,200638.40625,,971298.8541666666,192388.57291666666,1981267.8854166667,8249.833333333334,0.010000000000000002
"Source: U.S. Small Business Administration, Office of Advocacy, from Call Report data.",,0,0.04509374999999999,0.23031250000000011,2952566.7395833335,200638.40625,,971298.8541666666,192388.57291666666,1981267.8854166667,8249.833333333334,0.010000000000000002
